date,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ
2021-08-29 00:00:00,12,2,0.1666666666666667,,,
2021-08-28 00:00:00,11,4,0.3636363636363637,1,0,0
2021-08-27 00:00:00,53,5,0.0943396226415094,,,
2021-08-26 00:00:00,107,8,0.0747663551401869,2,0,0
2021-08-25 00:00:00,134,7,0.0522388059701493,5,5,1
2021-08-24 00:00:00,133,10,0.075187969924812,2,2,1
2021-08-23 00:00:00,172,9,0.0523255813953488,15,14,0.9333333333333333
2021-08-22 00:00:00,29,3,0.103448275862069,,,
2021-08-21 00:00:00,37,2,0.0540540540540541,1,1,1
2021-08-20 00:00:00,116,7,0.0603448275862069,1,0,0
2021-08-19 00:00:00,154,8,0.051948051948052,,,
2021-08-18 00:00:00,151,7,0.0463576158940397,8,7,0.875
2021-08-17 00:00:00,166,4,0.0240963855421687,6,4,0.6666666666666666
2021-08-16 00:00:00,170,9,0.0529411764705882,11,9,0.8181818181818182
2021-08-15 00:00:00,37,1,0.027027027027027,1,1,1
2021-08-14 00:00:00,42,1,0.0238095238095238,,,
2021-08-13 00:00:00,100,11,0.11,5,1,0.2
2021-08-12 00:00:00,142,8,0.0563380281690141,1,1,1
2021-08-11 00:00:00,126,10,0.0793650793650794,11,7,0.6363636363636364
2021-08-10 00:00:00,127,4,0.031496062992126,14,11,0.7857142857142858
2021-08-09 00:00:00,146,7,0.0479452054794521,28,21,0.75
2021-08-08 00:00:00,26,0,0,,,
2021-08-07 00:00:00,35,1,0.0285714285714286,,,
2021-08-06 00:00:00,48,4,0.0833333333333333,1,1,1
2021-08-05 00:00:00,34,3,0.0882352941176471,,,
2021-08-04 00:00:00,41,1,0.024390243902439,4,3,0.75
2021-08-03 00:00:00,53,4,0.0754716981132076,1,0,0
2021-08-02 00:00:00,52,3,0.0576923076923077,1,1,1
2021-08-01 00:00:00,25,1,0.04,,,
2021-07-31 00:00:00,33,3,0.0909090909090909,,,
2021-07-30 00:00:00,38,2,0.0526315789473684,1,0,0
2021-07-29 00:00:00,43,7,0.1627906976744186,1,1,1
2021-07-28 00:00:00,46,8,0.1739130434782609,8,3,0.375
2021-07-27 00:00:00,47,4,0.0851063829787234,5,4,0.8
2021-07-26 00:00:00,46,2,0.0434782608695652,4,3,0.75
2021-07-25 00:00:00,8,2,0.25,,,
2021-07-24 00:00:00,23,1,0.0434782608695652,1,0,0
2021-07-23 00:00:00,20,1,0.05,,,
2021-07-22 00:00:00,44,4,0.0909090909090909,21,16,0.761904761904762
2021-07-21 00:00:00,46,5,0.108695652173913,1,1,1
2021-07-20 00:00:00,29,2,0.0689655172413793,,,
2021-07-19 00:00:00,34,3,0.0882352941176471,,,
2021-07-18 00:00:00,9,0,0,,,
2021-07-17 00:00:00,10,3,0.3,,,
2021-07-16 00:00:00,20,0,0,,,
2021-07-15 00:00:00,40,1,0.025,30,28,0.9333333333333333
2021-07-14 00:00:00,34,1,0.0294117647058824,3,2,0.6666666666666666
2021-07-13 00:00:00,27,2,0.0740740740740741,2,1,0.5
2021-07-12 00:00:00,45,5,0.1111111111111111,3,2,0.6666666666666666
2021-07-11 00:00:00,9,1,0.1111111111111111,,,
2021-07-10 00:00:00,13,2,0.1538461538461539,,,
2021-07-09 00:00:00,37,1,0.027027027027027,,,
2021-07-08 00:00:00,22,1,0.0454545454545455,1,0,0
2021-07-07 00:00:00,25,1,0.04,,,
2021-07-06 00:00:00,31,5,0.1612903225806452,,,
2021-07-05 00:00:00,13,2,0.1538461538461539,2,2,1
2021-07-04 00:00:00,6,0,0,,,
2021-07-03 00:00:00,15,0,0,,,
2021-07-02 00:00:00,23,3,0.1304347826086957,1,1,1
2021-07-01 00:00:00,15,0,0,,,
2021-06-30 00:00:00,18,0,0,8,7,0.875
2021-06-29 00:00:00,29,5,0.1724137931034483,4,3,0.75
2021-06-28 00:00:00,15,1,0.0666666666666667,4,2,0.5
2021-06-27 00:00:00,11,0,0,,,
2021-06-26 00:00:00,15,4,0.2666666666666667,1,0,0
2021-06-25 00:00:00,28,3,0.1071428571428571,,,
2021-06-24 00:00:00,24,1,0.0416666666666667,1,0,0
2021-06-23 00:00:00,13,0,0,2,2,1
2021-06-22 00:00:00,21,2,0.0952380952380952,2,1,0.5
2021-06-21 00:00:00,19,0,0,2,2,1
2021-06-20 00:00:00,10,2,0.2,,,
2021-06-19 00:00:00,14,0,0,,,
2021-06-18 00:00:00,22,1,0.0454545454545455,1,0,0
2021-06-17 00:00:00,21,1,0.0476190476190476,,,
2021-06-16 00:00:00,18,1,0.0555555555555556,1,1,1
2021-06-15 00:00:00,21,3,0.1428571428571429,,,
2021-06-14 00:00:00,38,1,0.0263157894736842,4,3,0.75
2021-06-13 00:00:00,3,0,0,,,
2021-06-12 00:00:00,12,0,0,,,
2021-06-11 00:00:00,23,0,0,1,0,0
2021-06-10 00:00:00,13,0,0,1,0,0
2021-06-09 00:00:00,25,1,0.04,3,2,0.6666666666666666
2021-06-08 00:00:00,16,0,0,2,1,0.5
2021-06-07 00:00:00,34,5,0.1470588235294118,1,1,1
2021-06-06 00:00:00,11,1,0.0909090909090909,,,
2021-06-05 00:00:00,9,0,0,1,0,0
2021-06-04 00:00:00,20,2,0.1,,,
2021-06-03 00:00:00,24,0,0,,,
2021-06-02 00:00:00,31,1,0.032258064516129,1,1,1
2021-06-01 00:00:00,30,3,0.1,2,1,0.5
2021-05-31 00:00:00,10,0,0,,,
2021-05-30 00:00:00,21,0,0,,,
2021-05-29 00:00:00,11,0,0,,,
2021-05-28 00:00:00,26,0,0,1,1,1
2021-05-27 00:00:00,17,1,0.0588235294117647,,,
2021-05-26 00:00:00,29,1,0.0344827586206897,2,1,0.5
2021-05-25 00:00:00,31,0,0,1,1,1
2021-05-24 00:00:00,25,0,0,5,1,0.2
2021-05-23 00:00:00,6,0,0,,,
2021-05-22 00:00:00,15,1,0.0666666666666667,,,
2021-05-21 00:00:00,39,1,0.0256410256410256,1,0,0
2021-05-20 00:00:00,28,1,0.0357142857142857,1,1,1
2021-05-19 00:00:00,37,1,0.027027027027027,3,2,0.6666666666666666
2021-05-18 00:00:00,33,1,0.0303030303030303,,,
2021-05-17 00:00:00,24,3,0.125,1,0,0
2021-05-16 00:00:00,6,0,0,,,
2021-05-15 00:00:00,9,0,0,,,
2021-05-14 00:00:00,24,0,0,,,
2021-05-13 00:00:00,39,3,0.0769230769230769,,,
2021-05-12 00:00:00,24,0,0,,,
2021-05-11 00:00:00,23,0,0,1,1,1
2021-05-10 00:00:00,35,6,0.1714285714285714,,,
2021-05-09 00:00:00,13,0,0,3,1,0.3333333333333333
2021-05-08 00:00:00,8,0,0,,,
2021-05-07 00:00:00,27,0,0,,,
2021-05-06 00:00:00,53,3,0.0566037735849057,2,0,0
2021-05-05 00:00:00,27,2,0.0740740740740741,1,1,1
2021-05-04 00:00:00,39,0,0,1,1,1
2021-05-03 00:00:00,23,0,0,2,2,1
2021-05-02 00:00:00,7,1,0.1428571428571429,,,
2021-05-01 00:00:00,18,0,0,,,
2021-04-30 00:00:00,21,0,0,,,
2021-04-29 00:00:00,30,2,0.0666666666666667,3,2,0.6666666666666666
2021-04-28 00:00:00,35,0,0,2,1,0.5
2021-04-27 00:00:00,26,1,0.0384615384615385,,,
2021-04-26 00:00:00,49,0,0,1,0,0
2021-04-25 00:00:00,12,0,0,,,
2021-04-24 00:00:00,12,1,0.0833333333333333,,,
2021-04-23 00:00:00,41,2,0.0487804878048781,2,1,0.5
2021-04-22 00:00:00,34,0,0,,,
2021-04-21 00:00:00,43,1,0.0232558139534884,1,1,1
2021-04-20 00:00:00,43,3,0.0697674418604651,,,
2021-04-19 00:00:00,51,2,0.0392156862745098,,,
2021-04-18 00:00:00,11,0,0,,,
2021-04-17 00:00:00,11,0,0,,,
2021-04-16 00:00:00,36,3,0.0833333333333333,3,2,0.6666666666666666
2021-04-15 00:00:00,51,0,0,12,9,0.75
2021-04-14 00:00:00,44,2,0.0454545454545455,22,16,0.7272727272727274
2021-04-13 00:00:00,55,0,0,21,14,0.6666666666666666
2021-04-12 00:00:00,37,3,0.0810810810810811,16,9,0.5625
2021-04-11 00:00:00,16,2,0.125,,,
2021-04-10 00:00:00,24,3,0.125,,,
2021-04-09 00:00:00,36,2,0.0555555555555556,1,1,1
2021-04-08 00:00:00,45,2,0.0444444444444444,48,27,0.5625
2021-04-07 00:00:00,73,5,0.0684931506849315,31,15,0.4838709677419356
2021-04-06 00:00:00,38,4,0.1052631578947368,2,0,0
2021-04-05 00:00:00,44,2,0.0454545454545455,1,1,1
2021-04-04 00:00:00,6,1,0.1666666666666667,,,
2021-04-03 00:00:00,14,2,0.1428571428571429,,,
2021-04-02 00:00:00,34,1,0.0294117647058824,,,
2021-04-01 00:00:00,46,5,0.108695652173913,2,2,1
2021-03-31 00:00:00,61,6,0.0983606557377049,1,0,0
2021-03-30 00:00:00,50,1,0.02,3,1,0.3333333333333333
2021-03-29 00:00:00,58,3,0.0517241379310345,,,
2021-03-28 00:00:00,19,3,0.1578947368421053,,,
2021-03-27 00:00:00,12,1,0.0833333333333333,,,
2021-03-26 00:00:00,36,2,0.0555555555555556,,,
2021-03-25 00:00:00,48,10,0.2083333333333334,1,0,0
2021-03-24 00:00:00,50,4,0.08,1,0,0
2021-03-23 00:00:00,57,6,0.1052631578947368,3,0,0
2021-03-22 00:00:00,40,4,0.1,1,0,0
2021-03-21 00:00:00,13,2,0.1538461538461539,,,
2021-03-20 00:00:00,14,0,0,,,
2021-03-19 00:00:00,35,3,0.0857142857142857,3,0,0
2021-03-18 00:00:00,57,5,0.087719298245614,2,1,0.5
2021-03-17 00:00:00,51,0,0,3,1,0.3333333333333333
2021-03-16 00:00:00,75,5,0.0666666666666667,2,2,1
2021-03-15 00:00:00,47,3,0.0638297872340426,2,1,0.5
2021-03-14 00:00:00,10,0,0,,,
2021-03-13 00:00:00,10,0,0,,,
2021-03-12 00:00:00,42,3,0.0714285714285714,,,
2021-03-11 00:00:00,46,3,0.0652173913043478,1,0,0
2021-03-10 00:00:00,54,2,0.037037037037037,1,0,0
2021-03-09 00:00:00,41,4,0.0975609756097561,2,1,0.5
2021-03-08 00:00:00,42,1,0.0238095238095238,2,1,0.5
2021-03-07 00:00:00,15,3,0.2,,,
2021-03-06 00:00:00,9,0,0,1,0,0
2021-03-05 00:00:00,51,2,0.0392156862745098,2,0,0
2021-03-04 00:00:00,43,1,0.0232558139534884,,,
2021-03-03 00:00:00,104,6,0.0576923076923077,1,0,0
2021-03-02 00:00:00,47,4,0.0851063829787234,,,
2021-03-01 00:00:00,43,1,0.0232558139534884,1,1,1
2021-02-28 00:00:00,9,0,0,,,
2021-02-27 00:00:00,18,1,0.0555555555555556,,,
2021-02-26 00:00:00,45,0,0,7,5,0.7142857142857144
2021-02-25 00:00:00,42,0,0,2,0,0
2021-02-24 00:00:00,180,6,0.0333333333333333,1,1,1
2021-02-23 00:00:00,58,5,0.0862068965517241,,,
2021-02-22 00:00:00,54,6,0.1111111111111111,5,2,0.4
2021-02-21 00:00:00,7,0,0,,,
2021-02-20 00:00:00,14,0,0,,,
2021-02-19 00:00:00,54,3,0.0555555555555556,1,0,0
2021-02-18 00:00:00,52,4,0.0769230769230769,2,2,1
2021-02-17 00:00:00,74,8,0.1081081081081081,1,1,1
2021-02-16 00:00:00,46,7,0.1521739130434783,2,1,0.5
2021-02-15 00:00:00,33,2,0.0606060606060606,,,
2021-02-14 00:00:00,13,3,0.2307692307692308,,,
2021-02-13 00:00:00,14,2,0.1428571428571429,1,1,1
2021-02-12 00:00:00,68,7,0.1029411764705882,4,3,0.75
2021-02-11 00:00:00,68,4,0.0588235294117647,2,0,0
2021-02-10 00:00:00,194,22,0.1134020618556701,2,2,1
2021-02-09 00:00:00,63,5,0.0793650793650794,1,0,0
2021-02-08 00:00:00,85,11,0.1294117647058824,2,1,0.5
2021-02-07 00:00:00,16,2,0.125,,,
2021-02-06 00:00:00,19,2,0.1052631578947368,,,
2021-02-05 00:00:00,68,2,0.0294117647058824,10,6,0.6
2021-02-04 00:00:00,67,9,0.1343283582089552,3,1,0.3333333333333333
2021-02-03 00:00:00,61,9,0.1475409836065574,6,3,0.5
2021-02-02 00:00:00,91,15,0.1648351648351648,3,1,0.3333333333333333
2021-02-01 00:00:00,61,9,0.1475409836065574,12,8,0.6666666666666666
2021-01-31 00:00:00,23,4,0.1739130434782609,1,1,1
2021-01-30 00:00:00,27,3,0.1111111111111111,,,
2021-01-29 00:00:00,77,9,0.1168831168831169,1,1,1
2021-01-28 00:00:00,79,7,0.0886075949367089,4,3,0.75
2021-01-27 00:00:00,145,19,0.1310344827586207,4,4,1
2021-01-26 00:00:00,43,9,0.2093023255813954,2,2,1
2021-01-25 00:00:00,106,19,0.1792452830188679,2,0,0
2021-01-24 00:00:00,17,2,0.1176470588235294,,,
2021-01-23 00:00:00,28,10,0.3571428571428572,,,
2021-01-22 00:00:00,147,28,0.1904761904761905,2,1,0.5
2021-01-21 00:00:00,126,29,0.2301587301587302,10,6,0.6
2021-01-20 00:00:00,138,34,0.2463768115942029,1,0,0
2021-01-19 00:00:00,158,30,0.189873417721519,2,1,0.5
2021-01-18 00:00:00,37,14,0.3783783783783784,1,1,1
2021-01-17 00:00:00,43,13,0.3023255813953488,,,
2021-01-16 00:00:00,36,10,0.2777777777777778,,,
2021-01-15 00:00:00,157,28,0.178343949044586,2,1,0.5
2021-01-14 00:00:00,154,46,0.2987012987012987,7,3,0.4285714285714286
2021-01-13 00:00:00,159,33,0.2075471698113208,2,0,0
2021-01-12 00:00:00,295,44,0.1491525423728814,6,3,0.5
2021-01-11 00:00:00,186,44,0.2365591397849463,8,4,0.5
2021-01-10 00:00:00,43,14,0.3255813953488373,1,0,0
2021-01-09 00:00:00,55,13,0.2363636363636364,,,
2021-01-08 00:00:00,286,58,0.2027972027972028,6,2,0.3333333333333333
2021-01-07 00:00:00,245,51,0.2081632653061225,1,0,0
2021-01-06 00:00:00,489,68,0.1390593047034765,10,4,0.4
2021-01-05 00:00:00,271,61,0.2250922509225092,6,5,0.8333333333333334
2021-01-04 00:00:00,354,89,0.2514124293785311,5,3,0.6
2021-01-03 00:00:00,45,16,0.3555555555555556,2,1,0.5
2021-01-02 00:00:00,61,13,0.2131147540983607,,,
2021-01-01 00:00:00,27,6,0.2222222222222222,,,
2020-12-31 00:00:00,110,37,0.3363636363636364,3,1,0.3333333333333333
2020-12-30 00:00:00,183,49,0.2677595628415301,,,
2020-12-29 00:00:00,173,53,0.3063583815028902,1,1,1
2020-12-28 00:00:00,210,62,0.2952380952380953,2,2,1
2020-12-27 00:00:00,44,17,0.3863636363636364,1,0,0
2020-12-26 00:00:00,48,18,0.375,,,
2020-12-25 00:00:00,7,2,0.2857142857142857,,,
2020-12-24 00:00:00,102,32,0.3137254901960785,2,0,0
2020-12-23 00:00:00,148,36,0.2432432432432433,3,2,0.6666666666666666
2020-12-22 00:00:00,134,30,0.2238805970149254,3,1,0.3333333333333333
2020-12-21 00:00:00,177,49,0.2768361581920904,3,1,0.3333333333333333
2020-12-20 00:00:00,52,19,0.3653846153846154,2,0,0
2020-12-19 00:00:00,61,18,0.2950819672131148,1,0,0
2020-12-18 00:00:00,162,28,0.1728395061728395,7,2,0.2857142857142857
2020-12-17 00:00:00,183,47,0.2568306010928962,6,3,0.5
2020-12-16 00:00:00,179,47,0.2625698324022347,3,2,0.6666666666666666
2020-12-15 00:00:00,129,41,0.3178294573643411,4,0,0
2020-12-14 00:00:00,168,62,0.3690476190476191,5,0,0
2020-12-13 00:00:00,54,22,0.4074074074074074,,,
2020-12-12 00:00:00,56,16,0.2857142857142857,,,
2020-12-11 00:00:00,160,40,0.25,5,2,0.4
2020-12-10 00:00:00,181,46,0.2541436464088398,2,0,0
2020-12-09 00:00:00,201,52,0.2587064676616916,10,2,0.2
2020-12-08 00:00:00,191,61,0.3193717277486911,3,1,0.3333333333333333
2020-12-07 00:00:00,181,56,0.3093922651933702,2,1,0.5
